,adherence_3hp_real_world,adherence_6h_real_world,adherence_6h_rct,RR_no_tx,RR_NA
250,0.8136878269705153,0.604880872537459,0.6316223588264062,2.3243956605019935,1.3688136313309065
251,0.9560204850636103,0.8806519158480185,0.8887650917249179,4.305183824128307,1.3920638413162671
252,0.8458117477079558,0.649133758749824,0.6631555138834629,1.9490539184334434,1.1469283358472053
253,0.8184716675443097,0.6022909838845275,0.6266065326829373,2.658066152470118,1.0974754906911106
254,0.8300143568871468,0.6291470204587761,0.6506090485296465,3.5080838170054744,1.352401545535093
255,0.774066300974914,0.5248812717300806,0.5497145855589938,2.117155339237136,1.1151731151373279
256,0.9200226121075602,0.7916863688190566,0.8067026128565188,2.113260359386725,1.219360403657662
257,0.8166448618112307,0.5978450141852893,0.6129065554336101,3.4988368790011055,1.1090960970040684
258,0.5204643775660222,0.2641850749610579,0.2741715629638856,2.722223409656976,1.1147186474437998
259,0.3745926089397091,0.1639917619915335,0.16778972871714476,2.5103656883044905,1.4958080470184623
260,0.8110101818668931,0.5885331399098922,0.5864304504693354,1.942956083885084,1.291698820568406
261,0.931883121162801,0.8158436354634525,0.8153860715933129,3.1657886701484776,1.3499387783083916
262,0.8791694949087016,0.7055170870656424,0.7076573508502523,3.5918675248775287,1.1793428941394035
263,0.8750121373154919,0.7026364860113119,0.7090510274560005,3.525479318512795,1.2549929520532461
264,0.7676768623713162,0.5197098741607066,0.5148018194459125,2.19146040558255,1.200706413003468
265,0.8911222711637816,0.736193597257327,0.7405450947348882,2.095839461058744,1.1103501580952722
266,0.701871523397144,0.4485998833815004,0.4623720724946296,2.9586157482555615,1.25364269171062
267,0.8162869938834847,0.6133316708615094,0.6355280773295564,3.6161331997180217,1.057255130091854
268,0.8264191387744297,0.6245632875004817,0.644527409562583,1.8848246237619033,1.3422426682729796
269,0.9562508867795226,0.8827690200743511,0.8903900644522457,1.8800211863649035,1.4087967093048763
270,0.8548105326992835,0.6705973552014043,0.6899287429961944,9.559289069545436,1.3356043353518703
271,0.8760493815142595,0.7132983719850442,0.7269346322114552,2.225589874450912,1.192783659945034
272,0.8845877284340509,0.7285610798991808,0.7468477439060845,2.451730723860335,1.155642675437388
273,0.9229299939587958,0.8075794487319584,0.8189005920378677,2.002117191391168,1.1938085716375992
274,0.8409191875468186,0.6462430430081336,0.6691739285674384,2.0672631016549228,1.3924417567766358
275,0.8183356138706277,0.6086802979571939,0.6346020668810811,2.1640540180876555,1.089419092621966
276,0.8653578634222618,0.6770821125909233,0.7013387328246794,1.9735386060593691,1.0848490986554686
277,0.9392672985590401,0.8339326242097108,0.8486221868927294,2.5830365114237965,1.0939156400148984
278,0.9257179926879799,0.798143899406355,0.8148599193184808,5.9796459408221825,1.0203277365341514
279,0.8650199180989683,0.6684407190070205,0.6873118704967821,4.884517179410607,1.5307941375499214
280,0.8108001243508974,0.584365056071824,0.5886836379345756,1.8225081237036413,1.5393650168435322
281,0.8202917362649674,0.6020787682834168,0.6022836647725719,4.225499084360225,1.2891483560922619
282,0.9605706926326347,0.8912466186790825,0.8911261579480912,2.978123193674719,1.1231092095713755
283,0.8399483313148873,0.6494460079482787,0.6496077892097674,2.915039575643277,1.559469417964056
284,0.880025341429815,0.7145492379476879,0.711012263415251,3.0554855439686066,1.269552628922486
285,0.6822794961674132,0.42342817248424564,0.4305766592448458,2.3757047011767516,1.0530646977499536
286,0.874169377031248,0.7021545511649796,0.7051020639473499,1.7697728551855454,1.3338857089421539
287,0.8863206017159989,0.7217820751723841,0.7256684259521298,3.3323635365669686,1.2796018922429258
288,0.5356729842662413,0.27965312663296094,0.2765558973181186,2.960057166121723,1.090331069416016
289,0.8863027469730689,0.7273850696065273,0.7220600569586093,10.656895190563116,1.0857759667008033
290,0.8103939272623151,0.5929994076572283,0.5783928338679515,2.0325925263506397,1.0556998240350652
291,0.949805874243565,0.8737480500755721,0.8659298278220583,2.0112081388831866,1.1628063665657358
292,0.928348369034119,0.827688152981692,0.8186545517440065,2.207188730911674,1.301833205862752
293,0.8512602323294914,0.6747391611804315,0.6605195671125638,4.515626895005609,1.1650648553098937
294,0.8770705943050918,0.7157736924570651,0.7052627707107949,2.1040547362971918,1.0638738582299985
295,0.8147969646169381,0.610223836485172,0.6028681641799196,3.7765555495150895,1.2442588460863084
296,0.8945123458348386,0.7454233205510381,0.7414384520569134,1.8978109293308913,1.102585423106305
297,0.7236415070341211,0.4761365069774384,0.4741703765211926,1.8346543817784515,1.1146082616792172
298,0.9261811290931979,0.8141273478642718,0.8171494417838157,2.8387949084805193,1.2536168612933731
299,0.9200884632505079,0.8017280135994118,0.8093246661708446,1.7322501696705743,1.0373514377952169
300,0.8662596622575787,0.6828357722077326,0.6956962697929625,2.2304072278636617,1.1239884816431358
301,0.9342960912739439,0.8265137049122527,0.8357123747779741,2.6509190053364247,1.3762718632603776
302,0.8207612690642245,0.6058449976902739,0.6079138276266283,2.5735903251796497,1.0708283439480724
303,0.9324511940919968,0.8224131829245821,0.8270007193345171,2.0214665859914596,1.151380862946965
304,0.9654768170871988,0.9053729055206842,0.9079754466647898,1.6566870329721983,1.3302308638855267
305,0.9526537395675291,0.8727225705793288,0.877035520334804,2.5023589620464404,1.1633004056295868
306,0.8990562468884048,0.7496288252842751,0.7515225317283297,3.0363782382440516,1.0935854860302807
307,0.9572022312673062,0.8775514983202168,0.8768799618920087,1.9918979444516152,1.1945049484042873
308,0.9000443069042903,0.7490830090316576,0.7539779832285101,1.7693440283192263,1.1067691310063923
309,0.6853361929991619,0.42236359948319896,0.444741155661202,5.91658365999052,1.0146764421493277
310,0.9001034756346323,0.7536313166335886,0.7715289834891303,2.012832002268761,1.096915082504116
311,0.948771325602852,0.8567890099573331,0.8718533169633126,4.020654599004945,1.0373905898348659
312,0.7126972583691012,0.44164571604451497,0.475535505417651,2.941745265246436,1.0095545534132335
313,0.7932486268160726,0.5476829624174494,0.57616097902734,1.751970131145164,1.347670252560866
314,0.7641540394465062,0.5108685203422867,0.5506119211284953,4.412830834942987,1.0290758634529102
315,0.9099710334443746,0.7721215437834996,0.7985364902805195,2.2776970186877135,1.0610692775796111
316,0.9415275898717521,0.8458690869259713,0.8653155112363264,2.809457627021187,1.3925408734972773
317,0.8203330814445,0.6014123574862231,0.6432067416014948,1.7225648169067111,1.0793924758395046
318,0.9170338526254163,0.7857459934035317,0.8138511594820125,6.99537992826887,1.1690252754509767
319,0.9254845466934597,0.8053916752912192,0.827312611159141,2.2027088355685485,1.4902491504589326
320,0.9326895676658693,0.8181223465853744,0.8387251657216986,3.017932999299804,1.4117206297213445
321,0.8127876222743354,0.5963743405367942,0.6218043675672509,5.01977789573827,1.0584541305359545
322,0.8380883758863322,0.6321940946220284,0.655798718351458,2.898026586004043,1.1667764047326863
323,0.9501457901424343,0.8649472388055846,0.8721971834888772,2.0676221460251165,1.8173292733307926
324,0.8407521991506517,0.6413347641426507,0.6560310994404113,2.8774326670146215,1.2813858883017621
325,0.8619956571901618,0.6812937933075065,0.6928410826969846,3.3952968519491318,1.1813618295798443
326,0.9229524388934395,0.7974405869091465,0.8015162236566413,1.699998619976096,1.6005869714528538
327,0.763431337807521,0.5125170562106485,0.524851437716723,2.1410877149329317,1.1962500019387168
328,0.6500525254719486,0.37641656426561354,0.3892057937832249,5.270899714790392,1.0331829123414595
329,0.8717072173759282,0.6924452994451691,0.7070241017870159,3.7298084484198997,1.2720537602531103
330,0.7551063380046932,0.5189902622321593,0.5332095821934947,1.3908582463682688,1.179309235662658
331,0.8688298059442531,0.692935929644536,0.7054228761996352,3.5936518203302534,1.777942867583382
332,0.6845470368631064,0.4197586498451451,0.426944154372377,1.8730630542081521,1.2906431459959324
333,0.8712132105531548,0.7026615254360301,0.7155392213849316,2.050649459934164,1.2242187670666962
334,0.808461978796409,0.5896146294638392,0.6042801169249937,2.361443755497967,1.2654370003841027
335,0.8289006137948868,0.6092552859144086,0.6269724163697118,6.643645409475635,1.430833409843109
336,0.9790668321139745,0.939667780022216,0.9452132378249232,2.0835459592196766,1.0659993803463863
337,0.8465635037294822,0.6499471305969928,0.6661825104617373,2.2092312242246233,1.1808286853751406
338,0.8542838298915854,0.6688378937945063,0.686958334795591,3.6183471934821143,1.1779261341200993
339,0.7760853286518327,0.5451033354670783,0.5641562129012477,1.6256413250362332,1.067629808963665
340,0.8634072581951108,0.6906610700457368,0.701905477166531,2.2661958391900154,1.3588929278192847
341,0.960681675666755,0.8946519779726994,0.8989990360674706,2.592877146733817,1.5378204968739202
342,0.8798025703681868,0.7107028116207014,0.7206806598329859,1.9269461103377021,1.412326500275355
343,0.8196796703675887,0.6180117794579875,0.6387302223846539,2.2172421797696256,1.2551540330551587
344,0.7399082344808919,0.5099042038391423,0.5272683787935702,10.177085849884447,1.6224096372722847
345,0.6613840770375106,0.4028070231129162,0.43597612190683177,3.7101432205856573,1.4252864524572022
346,0.8994156815927041,0.7690608301300422,0.7867709322367935,3.3880331614426398,1.4198845586496096
347,0.882592977898696,0.7394358432665185,0.759180457390002,3.665061710669445,1.340135292783944
348,0.9327536805355636,0.8331353927756133,0.8445775686018855,1.8825470364236698,1.6115143548803887
349,0.9525228685564084,0.8769895064873356,0.8855195265635786,1.9313634117879324,1.4777749944357637
350,0.9033362264097717,0.7677194922121341,0.7791533939148653,6.00601318892272,1.238589882977466
351,0.692055837246871,0.43560312355450725,0.45798739407232686,1.6003622836092812,1.2234135950515417
352,0.7903261447375937,0.5557418030230763,0.586264008687575,1.5617330417440372,1.1350499865244432
353,0.9594551974054629,0.8890383308105844,0.8985170915422406,1.371264404489716,1.0891414983853038
354,0.8979766333819081,0.753634821857648,0.7744468395142255,2.596418914301778,1.143714833647176
355,0.85114596005214,0.6726269037751178,0.6980281612950113,2.861268791062484,1.0352432133531375
356,0.967427930771718,0.9118798944545955,0.9165143370967826,2.089303883120186,1.1220583551391194
357,0.9279903598837954,0.8186157461036481,0.8259973661814355,2.094762958836905,1.0957680584601093
358,0.9026642663283871,0.7594679032856412,0.7794445893517291,3.4139081455983646,1.6022057125856857
359,0.8007575776948741,0.5841748479102736,0.6133522286773977,2.4463700224228804,1.1483973952494606
360,0.9022199941749164,0.7518747704818135,0.7850057051491008,1.9423984512776384,1.611926384150108
361,0.9496944228047484,0.8646216751497205,0.882241081586587,1.592359631934808,1.2326610447749016
362,0.8619720029455782,0.6757867045041639,0.7010787410108177,2.4613194049238567,1.0747860144622017
363,0.935166733785369,0.8339762398933868,0.8492002543706872,1.3490280522417546,1.3703887843024303
364,0.8341941000781876,0.6330660380866279,0.6471233311078446,2.545010431856695,1.5244702224180326
365,0.9208362250862907,0.795214301664341,0.7966685823501529,3.2969284586513896,1.6133909366845738
366,0.7853494374216453,0.555565557771034,0.5720266241615868,2.618191402508379,1.2702291885426276
367,0.635906174765815,0.3802362281955703,0.4059080360725672,2.5215330739630284,1.2773485274240854
368,0.9438840559252851,0.8551280592301622,0.8638651132786634,1.7338830233684726,1.0465919862427187
369,0.9178041207375499,0.8071201978557164,0.8216613482008164,8.67254097097327,1.3053050038174996
370,0.8350832076368719,0.6483380781151383,0.6681691531754202,3.591859838587587,1.1742953473677378
371,0.9431214823894263,0.8556686880904266,0.8642320656239498,3.6177272901408912,1.4136581787634372
372,0.8480062098602231,0.6682342785199596,0.6866380512974319,2.332953797238408,1.0949828424216892
373,0.8527077087107308,0.674029093681496,0.676308151776264,4.450123657227686,1.1526971748401222
374,0.7481695604139004,0.5256179426379218,0.5319229033907549,2.7397599370156818,1.3899944831049456
375,0.7951411123078305,0.5959701680039138,0.6013167749858038,4.097035172780382,1.56074893290549
376,0.7322468264798487,0.5068569634918011,0.5210605474446631,5.695627708437098,1.174754697716637
377,0.8638354558626097,0.7040041470344567,0.7078097189544162,2.690819599753879,1.5626262143566503
378,0.8938350239099172,0.7482986980923435,0.760411854511936,13.899068903147382,1.548624813506331
379,0.845265433821652,0.6535538204790563,0.6717007048649613,6.130447446418351,1.2597851130731157
380,0.7315814374337297,0.4913261315192654,0.5068417918036031,2.429004949122134,1.4613125908627234
381,0.608886586476163,0.35882023327328344,0.368897782258303,7.508825141493049,1.3914937512210552
382,0.6870010346345052,0.4414338502784429,0.4491296796590269,2.8401300987546896,1.163307085298555
383,0.9238432638004122,0.8157238966637406,0.8224934456182611,2.9084456547804516,1.3128614580642843
384,0.8472446089446579,0.6551497005077348,0.6616763215028965,4.229589993545024,1.1780768248058284
385,0.8957910512590652,0.757721401281269,0.7560937323032251,1.9054660258074516,1.2634050288635859
386,0.791345558711678,0.576888297002054,0.5658539524419675,3.3515867169490026,1.001426768799483
387,0.8919788638499634,0.745583358695219,0.7409615676222917,1.877239166525481,1.1746841942989856
388,0.9328886228180912,0.8320262855690186,0.8266907080494771,2.5646347098842055,1.4398263573592993
389,0.7849543616623891,0.5676806265931846,0.5497463466291558,1.8305070363088634,1.4835718051510747
390,0.8599542054207623,0.6729071775552613,0.6552782912459534,2.030274357151533,1.2241568010823913
391,0.9438583685945969,0.8565357541155647,0.8483229767093686,5.47092461028458,1.0529037935362615
392,0.9339050808505825,0.8358340439913412,0.8300781716578087,2.773466879906209,1.2497583887772474
393,0.8102288247458528,0.6068070043927801,0.6057092830986349,2.9664231824039557,1.0815956837942657
394,0.8874064184969235,0.7400449769282558,0.7404280042731165,1.9135664249172777,1.0254552418948688
395,0.6975653520697576,0.45286055805229447,0.44127733877672837,2.7798829305334474,1.2986124356304591
396,0.6712760232185643,0.42460005586002697,0.42471175449204646,3.696823207431726,1.3621947682832092
397,0.9043673563848315,0.7760038421327604,0.7763194517274186,2.4852760134775664,1.2936200095586767
398,0.9398720203313339,0.8558962774883823,0.8540394808641056,2.4581754691617297,1.5945711546884165
399,0.757667275296299,0.5377711790817518,0.5238027099422977,1.780423920719971,1.212857421419034
400,0.7789429366985412,0.5636202773581439,0.5543143302759058,6.165223010636892,1.259083192179331
401,0.9205037415440704,0.8096398101294463,0.7997993365557103,2.229340151709353,1.119293703858475
402,0.8372509108663271,0.6551326812341349,0.6319546423231421,1.7935670965955701,1.6593908150215986
403,0.9224330970539187,0.8127502235387101,0.7927251065313852,2.5328974095508565,1.051167271234887
404,0.9437930798589244,0.8637555003740764,0.8428467662530745,2.4082030885275816,1.2941412040820006
405,0.8843385178224784,0.7335065931427902,0.7012423401166646,3.103744403010801,1.2138958009725465
406,0.8949631365819348,0.7505001285180654,0.7218477629053939,5.904826581070234,1.2429153355245794
407,0.6821007390140864,0.44093094915758313,0.40666783034943044,1.2636754150220897,1.1057408214631492
408,0.7799985949142173,0.5713404991621165,0.5420656477488727,4.644920452823749,1.4036841295985423
409,0.8854349342283883,0.7559566908501294,0.7305844676775588,2.466831400718082,1.2784468351558818
410,0.8815383905660525,0.7341154109439393,0.7153442432777614,2.46262436032735,1.2459725121918954
411,0.8741880498582641,0.7107169710981492,0.697602120727957,16.16006753281689,1.4573059000850883
412,0.7919384859886964,0.5651748458953803,0.5587224875451607,3.5439887293089463,1.3782282922298976
413,0.8473134852564396,0.6682790865781009,0.6572754495060614,2.5564306274663444,1.4288266274304076
414,0.8158124195023813,0.6176744679924565,0.6093696880443066,2.7861332979596156,1.587791532357125
415,0.812334131910671,0.6190202109507265,0.6128257731112067,3.3914639924687533,1.5426795428647133
416,0.8529096054672021,0.6678768313609053,0.6761063718356332,1.9070593655594632,1.3072307880165752
417,0.9388474666891283,0.8348703147713211,0.8428926414565376,2.536164806859672,1.4637923565919142
418,0.8351039296191035,0.629060090490546,0.6426822004005378,2.3414265627182145,1.5525265669127715
419,0.648058855865293,0.39015003319813063,0.4108371498007793,10.693588370935196,1.7794286547761935
420,0.8796116935297307,0.7147309021908194,0.7297052372190251,2.3663802581140807,1.6012991290519025
421,0.9055009529162659,0.775832770182006,0.7798944047480137,2.1120351530287715,1.1869032555532708
422,0.861602087088405,0.6964322636250474,0.6975976514714164,9.963088374190342,1.3748323061613508
423,0.9203714239933712,0.8125616528254364,0.8171870054449968,3.1688732053954065,1.0585718231388526
424,0.6432458374893397,0.3966350328787646,0.40026972001200184,13.877785388550269,1.0516282014640863
425,0.8207391926274181,0.630494846078802,0.6358068815092303,10.646249435236959,1.5983614369303694
426,0.7703294803281663,0.5615839265297118,0.5627789115977222,3.731874007187615,1.5150514791778786
427,0.9183767722414605,0.8076515567655046,0.8139570271147025,2.381326575534453,1.0968388203284096
428,0.753965676377036,0.5377735581054244,0.5470074692239654,2.6392620010449646,1.013601845972743
429,0.7947273090693232,0.5961437997834528,0.5877687027680016,3.4162554220679286,1.2192488035556062
430,0.8645922706363249,0.7075632249396628,0.6980803380749371,2.8993371126085146,1.4220378690015227
431,0.8587336676100488,0.6904731570239241,0.6895044065531605,3.2483750423224254,1.1143026342999791
432,0.632159497744173,0.3850873285920595,0.37936978055737064,5.379342267426306,1.127291258243918
433,0.8361836613251503,0.6519217258597471,0.6545776711505489,2.2325093195082775,1.4859102655845975
434,0.8904129897901593,0.7478908584744385,0.7423279704831792,4.045470362703961,1.2866697446894426
435,0.38972483105247585,0.19244751987810774,0.18835915508664108,2.44004047412095,1.4948635807585653
436,0.7544219386949116,0.5210299898123147,0.5097487918752643,6.5804079802274105,1.0027654006432956
437,0.8619830870585442,0.6912108150957453,0.6887433632082681,1.9783762398093685,1.5867871963797504
438,0.9589941958953792,0.8940675353097086,0.891157243183412,2.251408013713528,1.0693137291220878
439,0.9205610086358078,0.8088963034118402,0.8094826086610286,7.803353445494777,1.6950416406918598
440,0.9570314649069336,0.8895455388069764,0.8917011676058335,1.7516914127527303,1.489314505904611
441,0.7104204889256865,0.4594926429900321,0.4570295312288875,2.572863869391011,1.143977644911653
442,0.6419672693741159,0.39054122873888736,0.3747660436817781,3.5991902062390726,1.4481920823609515
443,0.8264808480113374,0.6404252931771088,0.6276087693620949,3.5128590727625557,1.0731947791271974
444,0.8103966551582767,0.6066717244869411,0.5975331225106105,5.1204033698311475,1.210314855144957
445,0.9462171566563224,0.864297849841212,0.863505281826055,2.525860897716907,1.803369651833216
446,0.9358654197130912,0.8394444629656869,0.8414923331302949,1.4266146011539698,1.155117505672843
447,0.8372575122695133,0.6405526187452084,0.6462282969783805,2.3078304738492825,1.4488887859195936
448,0.849749028723591,0.6672688134464579,0.6633152228538385,1.7177211475125498,1.0595002278709038
449,0.7732157390049719,0.5477311834058395,0.5555137434365186,3.843828681935725,1.9778204289262122
450,0.8452590967723795,0.6744438446266541,0.6739304154061636,2.0871331356586955,1.3109367865782897
451,0.9204181245299502,0.8124262362695309,0.8120953237861448,2.4676691104384196,1.2908977404656592
452,0.8693330502428595,0.7119710225273741,0.7080946895492854,2.6022196508844813,1.2538004282978679
453,0.8530930204652973,0.6806015604121192,0.6927781245582204,1.6054603817286701,1.2097294943491335
454,0.8963556920913629,0.7774420448217528,0.792656996566109,2.9844232296873594,1.2441522668541214
455,0.8468278464150222,0.6743276323818851,0.6961769811563856,2.208519560148967,1.5260866076782773
456,0.7739863601557321,0.5700280176342324,0.580441181386508,2.1835094201560556,1.0080406242407587
457,0.8657002081763905,0.711056670174616,0.7299667859198813,1.928578227941728,1.6882915828406522
458,0.8042555129818565,0.6049454223660856,0.6277627870083304,1.9070690682223967,1.0304916785294704
459,0.8962068544217353,0.7578817866348403,0.7732168753337009,2.28186229901237,1.2691662579499952
460,0.9204458710604526,0.807198908460412,0.8202993622611711,1.9408670355880517,1.166954868632217
461,0.8977042077272024,0.7726939247753674,0.785425595366539,3.6563100448409767,1.0505492503203104
462,0.7842585624398597,0.578797982695727,0.5981490702355361,2.30975781122033,1.0538726808681327
463,0.7778641701433162,0.5766473949349952,0.603738507357416,1.8910163901912551,1.339130475713733
464,0.7910521338619034,0.5810611799120421,0.5938140635401455,2.318623429947958,1.8316151210350768
465,0.7964986104259225,0.5735136846850464,0.5846832701196015,3.5784513744701654,1.3239998358116023
466,0.727560558762632,0.4779602901585612,0.4807483760865404,9.929790127532799,1.5249506487240423
467,0.9392804904905693,0.8413748198953713,0.844895745405175,3.5096410518671703,1.22374676758242
468,0.7362600093294468,0.5043229970205596,0.5112816097282037,1.801130714697685,1.2281137363671883
469,0.9055223685195692,0.7909962937108729,0.7993774124742214,9.579764817099141,1.4262697540532394
470,0.9188909877816525,0.8127851502021605,0.8232911550573322,1.6730409871539411,1.2015668088194553
471,0.764111307996313,0.5612305020099325,0.5866976384081349,2.180575795409019,1.212781566806282
472,0.7973009310736625,0.6021406925927155,0.6307119192335864,1.8977044138652357,1.0408616558124826
473,0.8993150741154978,0.7758958095305997,0.8059285875931147,3.381059052239141,1.2230736079603342
474,0.6415911398753272,0.41618831294332387,0.46333839570941854,3.9047216272612846,1.2602123859543053
475,0.8432377669803047,0.6826906727631266,0.7227447191556693,2.027763585213683,1.0971643610050208
476,0.7987066405806018,0.598497338872119,0.6364078188961517,5.086098716016354,1.5963281741187674
477,0.4878226289576396,0.25756712755365085,0.29597265743448214,2.3876366310108503,1.7483441758937044
478,0.8741901755316855,0.7231755113375445,0.7536781091454235,3.691030881411442,1.326219720407471
479,0.7828783310612839,0.5655585701170214,0.6082966621991197,2.434073717677694,1.261247731708038
480,0.8908690571589065,0.7351823468302295,0.7645993874757174,1.8570187162211869,1.1901878997002155
481,0.9307567959163594,0.827126209423644,0.8443660560020533,1.2329855224941775,1.178625133068511
482,0.7936052577343534,0.5861542610481582,0.6075331966052783,2.3975091558319974,1.3870090457359674
483,0.816198016816782,0.6120812516097831,0.6334601185481032,7.61613960627094,1.4462128272019055
484,0.8261397960791154,0.6359300355282534,0.6547129181297321,1.4336590627278902,1.1419016066325058
485,0.7262375949274188,0.4931774156046721,0.514703497044164,2.569500787434054,1.0706673064519028
486,0.8511635024583118,0.6742267844996689,0.6993672906181203,3.5510785995595318,1.0935554663880818
487,0.9124067845097978,0.7941409725230761,0.8104445589190504,2.9605815806377915,1.2849641523706927
488,0.9567350165086257,0.8957066926112711,0.9053459314531012,1.9874901209097102,1.1598521439054943
489,0.8830551925864739,0.7531324181741688,0.7718040363975207,2.2463189398387624,1.2261644699901588
490,0.6647468849888727,0.4454235997124381,0.4731363234171214,2.514944183080985,1.0286300636538566
491,0.6484740027381137,0.4132504104746307,0.43576417724004357,2.3092085930304784,1.1244708900435407
492,0.8930983340968219,0.7522074705987515,0.7642637037412758,3.5249685238220194,1.2973916443492233
493,0.8508452438337393,0.6711716782675863,0.680744096502287,2.337380139918879,1.1403449091135307
494,0.6843447607745888,0.44034335624954735,0.45892515829891145,10.242028541179218,1.0436889501665019
495,0.6731912771198367,0.4267293169479154,0.4410155836529488,3.0377616238712086,1.256598432227211
496,0.8446956417309385,0.6674608451227085,0.6803342981605672,2.6684095908704997,1.3383305841602837
497,0.8870886705215354,0.7327768479104565,0.7424419034875993,6.252783340433114,1.3128421368901677
498,0.75107218542524,0.5256941062761561,0.544196170644661,2.43473642206501,1.2595262644369405
