,adherence_3hp_real_world,adherence_6h_real_world,adherence_6h_rct,RR_no_tx,RR_NA
499,0.9177589938071934,0.7942024490353103,0.8035505013999809,4.418412071489986,1.6312514814867882
500,0.8391192970554311,0.6504172869919368,0.6580414299672617,2.58101755157014,1.3756987781491297
501,0.954940752314375,0.8840991609539685,0.8893410873838007,1.4278720942743244,1.176208592551937
502,0.7823255920954101,0.558800746269013,0.5613199539215498,2.2871463846690707,1.2703573593957813
503,0.9434581480756199,0.8488999298103643,0.8468572029229041,5.447535593104018,1.253287459043978
504,0.7996822084931575,0.5712560553385897,0.5616782496994627,6.207182138616661,1.1149306930297733
505,0.8571890653672518,0.6553267289814296,0.650327013413663,1.8477826007210385,1.1909735183912213
506,0.6796900485412767,0.4103815783708254,0.4112455035810026,2.848035126553196,1.25500846402385
507,0.88725530899935,0.7280387292628256,0.7175234837520517,2.1499736115240613,1.7317588552824938
508,0.9838997330502258,0.9508800523839889,0.9471744802673074,1.9614309110496015,1.927953768797451
509,0.842146074197386,0.6338548004264306,0.6172445778495123,5.0308783489413,1.2777774938209907
510,0.9539150053958269,0.8733244259488709,0.8616040851764641,3.4327577018308277,1.714918036355269
511,0.8435871405798283,0.6400269153945689,0.610701277052586,2.7411304091750868,1.668039193152306
512,0.7812684630484608,0.5395628994201837,0.5078316769135834,3.427621264562448,1.279304618033056
513,0.9313442118859696,0.8201078064088506,0.8056982789930058,2.667348085274613,1.2653786824190127
514,0.9565351375004983,0.8809557190230909,0.8716052589512272,1.898290467894261,1.1318200813220762
515,0.9227878257972524,0.8018692813100972,0.7943178476393231,3.9590084997423567,1.290534455695462
516,0.8574130548884986,0.6702488975642769,0.6521360610844438,2.6111944053274643,1.4449171561337557
517,0.8906638213657857,0.7242752404800559,0.7104861229509725,4.500826726832086,1.4341467649688373
518,0.7652166348958889,0.5137239680060784,0.4947084817624508,3.0470004911189794,1.3297049803498093
519,0.9010311256190632,0.7517218055576252,0.7479575518658738,2.4126554346722138,1.2382018570895303
520,0.8831400446499443,0.7146592312893434,0.7182782417742376,2.0849124346192602,2.054590205722441
521,0.7735594295181875,0.5350023043529714,0.5342541545878152,3.8641123240168156,1.4202934693676048
522,0.7504206360946295,0.4963354533590399,0.5004199137019621,2.3512584782378685,1.5125170897016262
523,0.7567244062813723,0.513828555706645,0.4981967608253942,2.1339673293476644,1.0904684320747453
524,0.9365908938793822,0.835500455440708,0.8255147410437932,3.9590337626252645,1.656707369490448
525,0.795365320309369,0.5685447833449354,0.549773424035963,5.828535225483713,1.790938202406974
526,0.8468899394410284,0.6469053936115523,0.6224807509301312,3.4811726258006406,1.4583114707096032
527,0.8711866514642216,0.6862813319480447,0.6581291529633642,2.464418074819085,1.114255401647636
528,0.9583512724502592,0.8800397983814494,0.8673237418605733,2.760065140524189,1.0516656829383233
529,0.8637395433065802,0.6643021517294976,0.637538293733681,4.867257622026155,1.5132880103612936
530,0.7147515608367061,0.4381876053538493,0.41616575829651764,2.2406575883277986,1.0466643752672804
531,0.8415688590088863,0.6264650988194082,0.6040622410332689,2.519363325307938,1.0278403953714415
532,0.8808676728160793,0.6918697948514976,0.6767545963792033,3.1393213610857154,1.113988854441727
533,0.9854733628088539,0.9563042330022303,0.9511770170288314,1.2334092555927008,1.1370749098982775
534,0.7261276528664289,0.4606958813129848,0.42770212203024055,2.7447103481055315,1.2023284938326853
535,0.9768159723860508,0.9312535225175268,0.9218980386846033,3.345376446117246,1.3521412905022523
536,0.8228251886447225,0.5995095893228368,0.5802547269307775,3.2079555117213343,1.5017515694349364
537,0.8602400310918672,0.6597588668846229,0.6409878690672512,1.289700870721051,1.0531608403163635
538,0.9049012969698046,0.7496578264600302,0.7341667392045238,1.9461854017466638,1.2880896241115025
539,0.7501444410382674,0.48998018292783474,0.4559545212419042,4.104545737338372,1.2815124582573867
540,0.9620045100688166,0.8894553324670598,0.8783308220371745,1.747477723786207,1.261895751992159
541,0.9556322744395863,0.8742665221646005,0.8615621629448987,2.372325695038132,1.1876289808348275
542,0.7293593406974073,0.45829444409318126,0.43038893965671887,2.3873968703124198,1.326515000446875
543,0.9575169387267686,0.8754531097842099,0.8676694154749884,4.795593665305425,1.177565627605389
544,0.8471181530241153,0.6335582157429634,0.6184173023791788,3.1502883802569497,1.1943632803523088
545,0.8203316879544468,0.5761605873894986,0.556450853043889,2.555725523003465,1.2396800439581048
546,0.9178687191851523,0.7637240945757695,0.7603366186431946,1.9202992793471318,1.3883750471422052
547,0.9385509171623834,0.8128482340628413,0.8086985265089124,1.7734198089645938,1.0482658680163301
548,0.9888687356049882,0.9634328329314872,0.9616859410421948,3.0807810524880854,1.4685402837412382
549,0.8317468197356528,0.6000666146702024,0.5876062840128478,3.083539455893796,1.1209585744459656
550,0.9455504532390816,0.8435833854900309,0.8368690738696848,1.671266117439017,1.1448122983994222
551,0.8623398492991209,0.6552106664002576,0.64521355450307,2.8487942819528245,1.610325117637708
552,0.741850123580652,0.4661626642956032,0.46466548965051824,1.651379292385924,1.4371416282491425
553,0.9497754392901517,0.8494954977769078,0.8490170653337082,1.5680889601846475,1.0842259765294664
554,0.955555062564637,0.8665521498822228,0.8663117292780732,2.869166972406355,1.1209539948239313
555,0.800487446960451,0.5529454965707665,0.5599529579959561,5.097227493395845,1.2493792566372544
556,0.8463259952759847,0.6299082142902105,0.6369980394704136,1.6950455300553202,1.1571043118829507
557,0.8963154218083029,0.7322858661373955,0.7380810561839449,2.151112606218336,1.1705760120519773
558,0.9054048535781309,0.7577853045498698,0.7552425143978612,3.0102345152228756,1.466705283124055
559,0.8504064245475252,0.6466894690068912,0.6426296055252861,2.49227191511827,1.221140898654646
560,0.9479786670343107,0.8536870506971138,0.8489856867379822,3.239539567982006,1.0825514640562446
561,0.968025345256192,0.9046030468797523,0.9037734069210995,2.5539461636214322,1.3772769127788074
562,0.7175446638015653,0.4474675251799332,0.45162577747837435,2.609195376809711,1.152953814740819
563,0.6784904473032957,0.3980893826415259,0.40016698339376744,5.053958627473916,1.5766261335730836
564,0.8060862248329952,0.5693257040752822,0.5646746267151469,5.879054815665706,1.1919134687058723
565,0.9705956634530578,0.9118032147216136,0.9116926844306588,3.9325005802248163,1.195060778557984
566,0.8304473358587662,0.620170862561955,0.6279136400205763,1.6692315742371162,1.3080413383073184
567,0.6629087948033539,0.37885116015173764,0.3907235028552465,2.3041207246631643,1.1795387087694957
568,0.7427391994083773,0.47208671759727966,0.488339685037804,3.0648095433314326,1.4753662957905302
569,0.9315746404228566,0.8044019735947013,0.8161358265625219,3.149581290227744,1.8492977455575694
570,0.8014311086723425,0.552138363382086,0.5728169606586184,6.991535925207351,1.0267424190792043
571,0.8008941593645809,0.5340065343484599,0.5545670916798778,3.7677630998415927,1.5151075217466907
572,0.802883462535125,0.5441572568007033,0.5659363802301614,2.394019700245328,1.6333953430343087
573,0.8718302845883623,0.6616265447339584,0.687311115665824,4.38862781417879,1.4007743874116407
574,0.874074048167735,0.6562792529679552,0.6829627453860144,3.228896157647891,1.2293367447769414
575,0.9056695506901874,0.7370096190609351,0.7601092652179784,1.3098446249851108,1.2958517260231461
576,0.94441979323128,0.8368536430471539,0.8605069625073931,1.6985147642262208,1.3230133358197063
577,0.9041210380006204,0.7439417983412653,0.7694614611150331,2.524906377360136,1.0926917684033348
578,0.9344097781883586,0.8174448334202316,0.8399965124353974,2.1265888360506535,1.1598149269140117
579,0.8396046901410988,0.613127668139531,0.6631433600322925,2.223919662050684,1.2475633089549845
580,0.8721572695778954,0.6859130900932068,0.7250209958837565,6.001323171092264,1.4606357287176648
581,0.893667556207942,0.7206439955319809,0.7591695982101989,2.511379031488971,1.500515256277909
582,0.8962779759553045,0.7287639796779674,0.7626730995844282,3.72714618315419,1.449266451578528
583,0.6774516926204882,0.40165677556231977,0.4428270786368589,2.3847137563340564,1.6710370308064082
584,0.8677034089365934,0.679340900480914,0.7132795359179329,2.099423929575397,1.0683633405405069
585,0.9218859659570524,0.7945625952013688,0.8241741458796177,4.525592149848993,1.2137826971506223
586,0.44399917060370625,0.2107142078494909,0.24392544155445178,1.5651183802501363,1.1344020979904748
587,0.8864629419011425,0.7257965767714083,0.75750486793836,2.327675630813584,1.106963633496377
588,0.8667671856634898,0.6787666333839003,0.7065703459777288,3.1195127649911925,1.1611207317159309
589,0.685474336209647,0.42615744154240587,0.46471010010395924,2.513217785560121,1.0795839441791342
590,0.9302738400546733,0.8129047634206561,0.8436015476060816,3.3236831769677897,1.544958950318033
591,0.8641784832113549,0.6667284441805675,0.7084204291956339,2.5770332851462854,1.2300839576917308
592,0.8939312543078917,0.7235179835521831,0.763336216647813,1.991500710839781,1.0200475195561123
593,0.9134713606999001,0.7731406130180408,0.809374406132422,3.035414090775108,1.0919215494468977
594,0.9307863085348163,0.8086958887396294,0.8358682226564542,3.998722200549622,1.0457283029734685
595,0.7556547913652084,0.5020473726633733,0.5468256229538234,3.4095925167943735,1.2524954166087257
596,0.8850264640333148,0.7192947006649782,0.7598071558711625,2.388485674872323,1.264379523116651
597,0.864785322222047,0.6804564575800696,0.7214603925451623,2.6593523302318567,1.3556790332205264
598,0.9194737733366755,0.7837812550871742,0.8082803111431892,2.03781518972562,1.003121733883113
599,0.809282582507344,0.5904888224461057,0.6348041372808233,2.094949429623523,1.1117876785255398
600,0.7493640399819452,0.5033063273639773,0.5522286556051077,3.5753394955109554,1.3924773151808243
601,0.9502861286692543,0.8633684362583506,0.8838677176728554,2.348934243838954,1.3871638447247499
602,0.937542450183384,0.8337245270856587,0.8546325887367427,1.8344807866155224,1.1476225670730162
603,0.9198385205972779,0.7848019975800936,0.8051994908433019,3.748037120945286,1.1390208508319044
604,0.7805871038173186,0.527694675885225,0.5591922255959804,2.8940192838977885,1.38357534374734
605,0.8142237052136373,0.5756329901199917,0.6119970816562058,4.23767617283561,1.1609989115938752
606,0.8446257309281653,0.6266126817012598,0.6595544671174347,1.471688036171376,1.271383243188851
607,0.9146850368695119,0.7797106633275823,0.8016778945431345,4.662686468402205,1.188193406400993
608,0.9255769125988587,0.8073455144738262,0.8290914346054848,4.315439797449923,1.0267135293068568
609,0.8841722038213057,0.7175220053583654,0.7445503286580912,3.4744274673685607,1.1193177397609915
610,0.8684021936045763,0.6987039570184164,0.730635668773519,2.282294568980171,1.5290055320852907
611,0.7250945732073928,0.47293163000471106,0.5160238004692033,1.8738130787976872,1.2634387599468786
612,0.7203253354853209,0.4684144170589746,0.5180654612827216,2.077367521483653,1.437905350458864
613,0.8657686000022314,0.6885382086248532,0.7310903041844223,2.601921950961064,1.07846268161375
614,0.8635277553574939,0.6611218437976776,0.7085258453069669,2.4873239946797625,1.220299737593648
615,0.7444329935457739,0.47908057092368966,0.5469799070839936,2.6743867813860613,1.0575480076311565
616,0.983725105161731,0.9512207528963447,0.9612088006296344,2.9548383330382935,1.3059851131710754
617,0.9041680256387439,0.7525145981177408,0.7919764840996468,2.3348028445554383,1.3931453890985057
618,0.7959821012283591,0.5599719987635069,0.6247862982640737,1.5549768425599797,1.3998913765725756
619,0.8983697181765115,0.7386295206156853,0.7836929621308664,2.1410144223339223,1.4707323802179477
620,0.8998292945188172,0.7463394603177792,0.7910579949953809,2.1121249023671385,1.3045104648033201
621,0.8985025806560303,0.7398095102993153,0.7855209295618829,7.045187018096737,1.462833357472403
622,0.8605801903536425,0.6665084253526408,0.7194510422175618,8.801028559175094,1.463370456201533
623,0.9288344484711837,0.8036763527640053,0.8381348908229037,4.2795072292175655,1.24095424207706
624,0.7685425438969838,0.5220788792552069,0.5703082370355089,2.0076130790581117,1.5657179480644956
625,0.9394099075172887,0.8363037207724143,0.8596257704676905,1.9576590994655385,1.233173958688845
626,0.9361144389729624,0.8273948222728674,0.8487627667862574,2.3367393284076825,1.2793688345900678
627,0.7611135979018021,0.5038426247722206,0.528946628877005,4.691364848532564,1.5988264713153642
628,0.8290738570390739,0.6054311908940299,0.6272622809667991,1.8298925002689044,1.3262158457589113
629,0.9337362217490689,0.8185315321256056,0.8319268387726827,2.9705789330246803,1.3774980037928481
630,0.9025679515910855,0.7515892817886662,0.7701487081316581,2.106914163801384,1.1917867250853293
631,0.9845883881562306,0.9551983984575768,0.9597510330302049,1.8987911313103778,1.670149552195772
632,0.9736868931922209,0.9274457344851339,0.9349245188734269,1.366480730245185,1.3781393695553477
633,0.8889919056135506,0.7286043661913374,0.7557971061622698,1.9806198528580214,1.217121954561246
634,0.8317752247676844,0.6213096027491414,0.6521321907951263,2.5569608143099165,1.521564166802513
635,0.7350850999807328,0.4865836339214687,0.5194109851306616,3.234915294525437,1.4144901625100785
636,0.7660093412770391,0.5211412500329112,0.5532654608403598,1.9428229953577054,1.5873144735954656
637,0.9260351698838611,0.8076053367202585,0.8261727624312318,1.5148072623491435,1.2170718043290496
638,0.8611415598462092,0.6738774454089397,0.6980745864014364,2.57548121461324,1.2526964996548446
639,0.8798206672642349,0.6977554188295084,0.7202218342234539,6.278083941756248,1.032243016620166
640,0.9621744039765234,0.8916967744281662,0.8993075449235262,1.8334999522178237,1.1367314768871268
641,0.6550457194618114,0.38453671761620706,0.4014890563405688,2.1764628423949968,1.1254906252428445
642,0.9005753690821662,0.7521166089689034,0.7561093850114788,2.0333776397043124,1.5576583999750782
643,0.9452022818284337,0.8542714551343975,0.8548712505337679,3.065625567818035,1.458254762921753
644,0.8831220974465457,0.7166799763160239,0.717290934837295,2.2381469180844484,1.310494730606532
645,0.8725131716235003,0.6989415356342487,0.7009479469462051,1.2537727098873794,1.1851851189018663
646,0.9500005144714426,0.8635731968925582,0.8605064634540514,1.636064926519198,1.0501661742272068
647,0.9516956269723303,0.8672869243045718,0.8673155645065074,2.611724517433857,1.456378575049279
648,0.9078739555106543,0.7640441566607094,0.7647106963085887,2.6281960232959265,1.2931980321766297
649,0.9131460266478083,0.7770556501576144,0.7792481469859377,2.5099468703070027,1.3405297347845855
650,0.8986038818921673,0.7538118568560134,0.7676996689202795,2.2612347564328297,1.0791590609794361
651,0.9281066244237088,0.8227265577989202,0.8252432993712171,5.9713172658889615,1.4160581216380275
652,0.5526070056809566,0.30174117660074573,0.3038338474051067,1.6759605030420928,1.0092747752841191
653,0.8249458641746589,0.6163565575710716,0.6188007850841777,6.15840009986661,1.1112731930190378
654,0.9366005454791764,0.8356937125474585,0.8343948122310901,1.6073675679617607,1.3335893810192865
655,0.8749421279507213,0.713017305653246,0.711843131742516,1.846323962809987,1.2010930404592852
656,0.9735114180882581,0.9291570728405002,0.9300104967068448,3.145752114846115,1.2991413176758189
657,0.9812362307416977,0.9462809865678429,0.9445921194348912,2.451909379021356,1.4444385025002917
658,0.7325870540103342,0.4813741967562094,0.47874870198383135,1.6223338138322827,1.120630893059963
659,0.9719312616108438,0.9250025839824902,0.9248129306703706,2.456177255707354,1.2560858990195114
660,0.8671591659323532,0.6985565850295699,0.7073434288937479,1.8677626534366822,1.2996149014561058
661,0.9009701414187844,0.7597271962009552,0.7667293505082404,1.7949574464858795,1.2157351690769505
662,0.9751315036305499,0.9313157041992023,0.9350981924214655,2.40755003227444,1.413372214979525
663,0.9737621837059429,0.9290565293185703,0.9356694533710416,2.2160093603945192,1.6744826255063905
664,0.929986546164835,0.8261833975321414,0.8371337540162862,2.1021139136678273,1.0345745033330118
665,0.835150597039853,0.6296389158376565,0.6420006365515807,2.3489222532332255,1.2381576930600673
666,0.9441320914961658,0.8528258054806078,0.857547635663787,1.6143024775696335,1.2777656986869441
667,0.8504586541177837,0.6684409555116286,0.68072512821119,4.636759126644094,1.0519692857338372
668,0.9541352203830331,0.880169121317979,0.8821506366409789,3.4071352644304755,1.994210693601663
669,0.9433074638582669,0.8577536955700128,0.8583766597904176,2.416156897843802,1.5441912713554848
670,0.9321893609527513,0.8234490842196219,0.821170394459702,2.942378735475026,1.5218070176445422
671,0.9654182177782572,0.9057628755152739,0.902488984832337,3.488063729166998,1.337554130815085
672,0.9720972091413075,0.922707473330964,0.9231132705167686,5.1149913933817,1.1119085433718194
673,0.7341803107677233,0.4881978753024026,0.48768996109822993,3.02962729482174,1.290115463519769
674,0.93507530043775,0.8334601737654941,0.8343947044950046,1.5125325730949188,1.360946999517375
675,0.9164561127150217,0.7961122610668362,0.80217278336697,6.460522428080861,1.1716760341234678
676,0.8199856038623141,0.6251691046833467,0.6222680725286138,2.5183353940459097,1.4298869119081852
677,0.8432939885497822,0.6552113068942804,0.6435291350534943,2.7599635891221266,1.225174853750987
678,0.9445547909117394,0.8569792035335804,0.8612861537902697,1.7807906713214374,1.5476019063838786
679,0.45414469973150406,0.23102516911467078,0.24169193993395374,2.4098523785248154,1.1361418586097767
680,0.9144848523752831,0.7947939265477666,0.8010080169951312,2.6620841802061688,1.4385369421007732
681,0.803286849123912,0.5858152241293907,0.5892217490758171,2.9840205199417715,1.0749515868052217
682,0.9658088647546416,0.9072083434141549,0.9086559795496145,1.8628192537727524,1.3684654080266263
683,0.9560029154486955,0.8861604856137411,0.8869835906797368,2.137245149018345,1.0879462315278166
684,0.8960683624176917,0.7562709846976862,0.7611619627898789,5.1734878580166175,1.8300544451779284
685,0.9234509207526918,0.8140405165287861,0.8115768667874628,4.4341820419863005,1.3904820060241978
686,0.8240300821154384,0.609926771758405,0.6096069879392968,2.8040613233839475,1.4301430341306762
687,0.9287933101226693,0.8198803405119001,0.8214906161959985,2.6209426270821927,1.1354504011984494
688,0.6785357494654944,0.4064845110535817,0.4113270097288718,4.699458690663482,1.1849270979340871
689,0.7982063073368909,0.5756145402175232,0.5682434811688093,4.048340618389166,1.2952822455685984
690,0.8756519484808583,0.7025865970524354,0.6982750381407741,2.020339402794703,1.0050914704776086
691,0.9343771115523767,0.8350204911651111,0.8318788474881763,1.3611612162680764,1.0230953879320506
692,0.7264844689636337,0.48379203660740777,0.4808717724534119,1.8922185442709059,1.1238133306349447
693,0.6457949104803404,0.3889226371297878,0.39143143579655837,3.7119020612710116,1.4474050371057883
694,0.8468362968492639,0.6667282203007328,0.679053338364329,3.142996671659019,1.1711086709228844
695,0.9167487746896195,0.801736772441932,0.8043844126423301,3.2438275106263785,1.042399444987467
696,0.7624791888984903,0.5348673130211214,0.5341543624354619,2.196805128657834,1.4785056811337496
697,0.9436572251754713,0.8570335245630418,0.8596065126707612,2.543401786545578,1.3725737512665257
698,0.9776156995219597,0.9392829081527344,0.9411350416460807,1.8767553412443343,1.0890444285710594
699,0.9006229781252779,0.7636286598955383,0.7781053660188848,3.102950598306434,1.4248438787136526
700,0.8648985279776716,0.6906314039597948,0.7052032867714074,3.606401533148424,1.2365424816210406
701,0.6996646135156956,0.44749916866539197,0.46082357936533647,2.0231639663847987,1.1294471620227768
702,0.7977774047253499,0.5712310414927366,0.5822347977883306,7.577687589339576,1.2447895969142162
703,0.7320514226345338,0.4726021474221644,0.48326151393833705,2.8320240491445454,1.3795517122582182
704,0.8016671741182428,0.5771284323743823,0.5858916444249097,3.139504970599783,1.2363205144458713
705,0.901242403013705,0.759186645664308,0.7661728947030684,3.089604241472598,1.2253736425622281
706,0.8522567619104431,0.667164826955033,0.6743689036853355,1.9171438435517638,1.369954612388262
707,0.8757386032352452,0.7040080395793027,0.71428454922967,2.7547433269357073,1.280349623014799
708,0.9305129525639132,0.8231737810605856,0.8361135091507658,4.324870226958394,1.21332348875268
709,0.9255535870700727,0.8088105076950581,0.8177500506781105,5.376885726378475,1.3374199173180927
710,0.9400880235930534,0.846449177476665,0.8506645795626326,2.1527663987222025,1.366414393715424
711,0.9657160085841119,0.9080013723030945,0.9123558972069075,2.048640937619396,1.2550794243362215
712,0.8501541819433818,0.6610124530843114,0.6734384052287683,4.420337432458936,1.5379651148737892
713,0.8263664351013671,0.6251532668756197,0.6361215764051519,3.056666921538485,1.1800333883357237
714,0.8907564803080035,0.7349435590713495,0.7414518021102299,2.5994877184718916,1.0833931044785872
715,0.8239997830625,0.6111206258517662,0.6273931141624821,2.9692992982831368,1.3920582651050106
716,0.782700464083881,0.543125431163377,0.5730533198168186,2.3029030863398563,1.2484377874507915
717,0.9411968825171116,0.8445205400905387,0.8662495989987902,2.7628475546695426,1.5559962830921217
718,0.896628996957422,0.7539210524256329,0.7807847237524471,2.349821269908331,1.0639118029803587
719,0.8607462612466779,0.6860615719646406,0.7209843885117071,3.717196546984177,1.2670876905487343
720,0.8902728530120744,0.754170223142139,0.7862691096912883,2.939373086117968,1.6637717725029735
721,0.8745590224787883,0.7126992621006488,0.749804939935183,2.7059948940279415,1.4868098975878852
722,0.8124198788897175,0.5958677407872577,0.6339261616420868,1.7454658077540428,1.1207807824089304
723,0.9640622096208895,0.9022993737261764,0.918600565521269,5.177727577307038,1.3693613870051526
724,0.9371275214599762,0.8412517797800947,0.8690518055971006,1.4376960086310788,1.4493075628940302
725,0.8715526603643471,0.6929339028794023,0.7388010957151914,3.3458443470646526,1.354314941253541
726,0.9601051265640345,0.8928717200577551,0.9129706228696864,1.944833628093435,1.3098404670395207
727,0.6467257839252964,0.39600060467160336,0.44168767340032783,2.6974670313376334,1.9244491673034743
728,0.9162941934977002,0.7945523665671442,0.8189910999794581,2.165207265591313,1.098266733684159
729,0.7984974757175326,0.5714530076315396,0.6241969222945135,2.8094516221592003,1.2470021246700416
730,0.8700346790519041,0.6962209833385884,0.7468881474714268,2.743181993277252,1.3300757137793129
731,0.8544868054545341,0.6742230153737351,0.7375527615446024,3.066542458271761,1.0320282743197058
732,0.8880762995111907,0.7394937987860316,0.7880081131982493,2.476715412132583,1.2287812779416185
733,0.8477995814584661,0.6547691552363735,0.7130999606614634,1.9806077591933495,1.5309491717948425
734,0.7176206293217673,0.4642801558073784,0.537674953791869,2.473476613306931,1.2487488162450604
735,0.8081259959743275,0.5874288692022693,0.6543109402019504,4.984870692484177,1.085942121474781
736,0.48235424317871883,0.2384177466460194,0.2968966715453241,1.6133662203994739,1.1303780988974177
737,0.7467383341109454,0.49750849345492865,0.5731758219115913,2.9522556032294913,1.7563919292391814
738,0.829157096429178,0.6207806709168529,0.6787344595662246,2.9453678096899667,1.3655724898319959
739,0.880181469322441,0.7119300462916105,0.7586906623974845,1.909212798792122,1.2805245959805975
740,0.761170940090232,0.5134510261830124,0.5680014200987807,3.1003082468713608,1.6112762211264084
741,0.9178304056313996,0.792322065820539,0.8185931083376293,2.713219521538112,1.028523929817293
742,0.8491259598355304,0.6515398634332378,0.6850602527969577,1.323764517092207,1.0059946143948109
743,0.7763510598797041,0.5372977204762729,0.568397814723364,2.929140180009083,1.1901353464099549
744,0.8374842363657348,0.6338142820038178,0.6797196307231568,2.0254165153539647,1.0464758906939577
745,0.8261315551972964,0.61381144752862,0.6660259371465447,2.9899388086442364,1.1333611166236695
746,0.9225426135757386,0.7979081976961613,0.8294864818435244,3.1344477897587733,1.1492350418835091
747,0.9083575346867246,0.7676648244444528,0.800274270372164,2.0369235610812284,1.3004682193951305
748,0.9698446903157634,0.9119029244219274,0.9240948757344326,12.303642682389002,1.2521429551133745
