,adherence_3hp_real_world,adherence_6h_real_world,adherence_6h_rct,RR_no_tx,RR_NA
749,0.8601356970973396,0.6769233567413454,0.7093320054764279,7.635670648358699,1.4019963810407645
750,0.9392003293294556,0.844095128089045,0.8584461850752626,2.969136032221285,1.4830113733000598
751,0.906266133830691,0.7662926010808507,0.7905915160561086,2.376286774857327,1.492052887267073
752,0.644513801654727,0.38690935837756507,0.4285693155232105,2.878059521217928,1.1167515420919831
753,0.881186932188594,0.714699167272405,0.7501631737203559,3.4163454924281784,1.4568856219243262
754,0.7436304205591853,0.49277858396756374,0.5397516820757853,3.6766794118950563,1.4271105280101812
755,0.916006039974676,0.7857495039786598,0.8143681460765256,3.9774758791019758,1.394265145639474
756,0.8837480900030122,0.7266326094509971,0.7607948128473855,2.496662084528892,1.3495155283353237
757,0.8843482605073822,0.7297258142939574,0.7617940395293828,2.0748781241154073,1.0176982948092732
758,0.9129914021622169,0.7912973469533575,0.8201314017691466,1.7357875242355165,1.156352152608091
759,0.5874788102782894,0.33633499233465464,0.3914472823611967,2.9685218532598214,1.0422246025596027
760,0.7390091704368081,0.4919438995840908,0.5433858598837346,2.356994209576331,1.079506952717578
761,0.9083467563160402,0.7762263448118499,0.8107564023945434,1.622540310612727,1.2087066848521963
762,0.939794188053719,0.846322547820464,0.8739003086610805,1.8405294829363217,1.0387953261045806
763,0.7696752050345129,0.5365605495266383,0.5898708100801541,4.017167025953842,1.0779502560666772
764,0.8475815253877833,0.6608942219767022,0.7079642995686336,1.8591919522489475,1.3037215958657082
765,0.9202991427095669,0.7890022495217012,0.8318548197580611,2.022225037930197,1.3379495964855053
766,0.7529689645781191,0.49870512139172507,0.5618580571631585,5.706983109354944,1.1571557945662518
767,0.8232396220015834,0.607848616864482,0.6619181324949822,2.3763595890256703,1.2421898056604914
768,0.9712719198782426,0.9174008657424055,0.934499607178186,1.5116399234328144,1.5035757692769998
769,0.8218067320752916,0.610089977923887,0.6676079773829781,1.7676008163578465,1.3137254421856366
770,0.8726502479974199,0.6986209202356609,0.7532074369599625,1.9337146188341587,1.052388763448261
771,0.9580706368995884,0.8871115445753028,0.9123394073250646,1.6019405593511937,1.1299613934974684
772,0.8889737438824656,0.7359950312992561,0.7867157298593681,3.1030021948733952,1.2808120785660535
773,0.6224338490585662,0.37045621792367195,0.4398468746523499,2.5676528958086253,1.493727057562643
774,0.9250528866352875,0.8147666582174151,0.8467225523395958,2.9425163195896706,1.0809963658449018
775,0.7614594774773729,0.5327985756984953,0.6002037853866595,4.135079613511683,1.432510207732316
776,0.7643416965350086,0.5186434277703684,0.5880988698465583,2.3860604287451515,1.2596162426246922
777,0.781998737233127,0.5480878676080266,0.6171285069779833,3.0964113632648322,1.0015383458254095
778,0.8330867492672828,0.6262916566449584,0.6965704349879845,3.4642899647862055,1.365866688066049
779,0.6575925712621092,0.3782386181705092,0.45606316364177657,2.509663388775956,1.2763824627551914
780,0.8455965763550817,0.6479574144952248,0.713945575032633,2.1798200561504713,1.178029783757069
781,0.8395769161029356,0.646793863652068,0.7152818127780219,2.8886395926058754,1.106868269101838
782,0.9453625264016582,0.850292659417892,0.8877595735546051,1.4961200763499392,1.7142705775456784
783,0.9640736691942893,0.9007791980516745,0.9254969333615379,2.030274158122028,1.2510087496651743
784,0.8343835412796662,0.6290061366151383,0.7036229457164717,3.6794410172928718,1.5920316425375753
785,0.8639532142620493,0.675675360248886,0.7435026038298546,2.4206182396127414,1.5924287470320702
786,0.944091708055931,0.8481693328185496,0.8855420188146855,2.4282898227619594,1.1208807020256661
787,0.9501293313947434,0.8636030278170425,0.898307732266123,2.486357195342905,1.426780243342256
788,0.8765848300644894,0.7066405624147103,0.7663849710711,3.477301191428777,1.2433513714973705
789,0.7276642372516531,0.47166569166035804,0.5583119655130915,1.9385821441826319,1.057694864990159
790,0.8937537018816447,0.7391886347240143,0.8025926505980131,1.8432402864012134,1.1643561498765915
791,0.8649943107330831,0.6947326959445724,0.7583927442932971,2.968229789203407,1.2028450043599257
792,0.738999825857097,0.5029042161465802,0.5839863289129471,2.832476447643249,1.227724606669505
793,0.8790066753409274,0.7196244495515092,0.7790502319174575,2.5465042189874785,1.6193006165415815
794,0.8585309367091806,0.6817043489770779,0.7440560131463092,2.2990928703072995,1.3007557644808303
795,0.9440774532799443,0.8513867966819887,0.8855665417987033,1.9395930075512788,1.0558506398432386
796,0.7909544343857973,0.5535040209611501,0.6258384596263423,1.9991994027211626,1.4246690811362106
797,0.8603443251797439,0.6760834888655919,0.7381830010690519,2.3279013575014615,1.6226399551886164
798,0.8115473965532308,0.5930258646679399,0.6662912448358009,3.91470872730201,1.5797280584350175
799,0.9289691120675927,0.8246156152680684,0.8619669175255532,2.034719477282364,1.041975028372794
800,0.8916287342607306,0.7560803181403725,0.8059194646392609,2.042506565476288,1.2162028742591668
801,0.8855057151891251,0.7214535131616806,0.7829403356429321,3.330831214332895,1.1058627035603215
802,0.8251668794190736,0.6319319107790785,0.6965702633525953,1.6016399430745736,1.1048275908581704
803,0.870771505633619,0.7059888659713572,0.7593746861054975,1.9140598027919495,1.0330623371737526
804,0.7984495995199687,0.5891296817114777,0.6618641120814661,2.655256084218884,1.4379412499641162
805,0.7594254190784069,0.526076931114455,0.6093894631560857,2.6665386226182135,1.0010370387454877
806,0.8466506979427361,0.6673258624466313,0.7468562345250682,2.4820549472066733,1.3804058505394141
807,0.8500143005691715,0.684687130021004,0.7606551516816937,3.5526166376797534,1.1313700350280582
808,0.6696657657008275,0.4239972936671239,0.5245748578859637,3.2510889460640717,1.39622508186505
809,0.8611551795917091,0.6948925057256781,0.7696796291915069,1.4309108990877768,1.0393724433720537
810,0.926750906719756,0.8219646328574934,0.8748354342123551,3.565648898134304,1.6176318513394314
811,0.8508337248591893,0.683459043404905,0.7632327987756108,2.3704004770544973,1.1082444235042817
812,0.9317573181553689,0.8395306754766095,0.887399441621845,3.7669472837965725,1.5918749067146987
813,0.9273437993553535,0.830236616091004,0.880918310056668,2.3165113968358995,1.2018751027325525
814,0.8462374852181017,0.6673206149034986,0.7511471256420525,2.1638257239106675,1.1488970585805411
815,0.7033961471614967,0.45894978040560697,0.5549669690932207,3.046149536576547,1.1103849746690453
816,0.8470750814545663,0.6669904066283721,0.740133722974781,2.4961287469360234,1.4841255688005097
817,0.8082497048081649,0.6228324973575833,0.7020839880420838,1.9661853718006033,1.6530008771969125
818,0.7515718269106507,0.5409553216446616,0.626927647356488,3.0115950401109695,1.451415150178996
819,0.900084316510507,0.7751491719553002,0.8292107957318339,4.485871996545236,1.187405131353774
820,0.6438190263624649,0.4142462695612945,0.49956273563025755,1.6449937522391354,1.1251515348928602
821,0.9390919258462516,0.8515225550523222,0.891708062138621,3.9412308777590286,1.0385210509646408
822,0.8028289570361088,0.6085208561396155,0.6888956578825285,9.1597897308633,1.0816528347462715
823,0.908231591115896,0.790040725791153,0.8479644000260417,2.383239690134091,1.6003160381415968
824,0.7782553779527845,0.564269147386707,0.6631066291064431,2.3696630858258545,1.2632461089789508
825,0.8409217908485089,0.6644752041088186,0.749270075475333,1.6033712212908244,1.3582494739907645
826,0.8129356296644109,0.6201323153503029,0.7099095537026172,3.168396431443877,1.4080378158226685
827,0.8139427528330873,0.6141679511427908,0.7100301574088457,2.595860171241458,1.2958766532870227
828,0.7979468947115297,0.5805434313155763,0.6786112531474023,2.9046525706345077,1.5934610489647738
829,0.8792283295605562,0.7284952992750895,0.8124457758700391,3.2151372495118444,1.6553854811066437
830,0.8644691173298988,0.6928434617613048,0.7892917942833955,4.10005226082697,1.3824105817842756
831,0.7782886129226217,0.5578505301188269,0.6699408025989781,3.9373575771855105,1.2264097025252867
832,0.6246814023388833,0.38142114602084165,0.4996099254704712,2.960635130007967,1.788570761860723
833,0.5379485321065592,0.29265465569385846,0.39675114964178765,2.0932033334584816,1.182108055591648
834,0.8736993884932612,0.7230477455565579,0.8015647333245706,2.3723320778668153,1.4777835525623633
835,0.7185548284118457,0.4957904160912938,0.5945473450037966,2.211799195076624,1.0989874867965637
836,0.7534634372197989,0.5283244516118757,0.6311426800939633,2.1476423876923354,1.1644457420389123
837,0.8556143236503204,0.6938582204381389,0.7653323204526415,2.244172691073363,1.4691798553464193
838,0.8149150852922372,0.6293754644172044,0.7122989647617373,3.0711906008003056,1.1851788238823426
839,0.8642492984703924,0.7186756764270487,0.7881698980291859,5.038254014142548,1.4419464540760603
840,0.6866179760187809,0.4590334925167609,0.5582764473574167,4.253115697520677,1.330081427822741
841,0.8139121177580436,0.6315775027431944,0.715145993684124,2.455361118996556,1.141276607143514
842,0.7405382198483618,0.5269037569857795,0.6260690797193923,3.839474445356117,1.2513980167943106
843,0.8075690838468292,0.6120626783659842,0.7085907169366659,1.9308003384884644,1.3775706983809552
844,0.5996234531357024,0.3602690695842891,0.46957931076893544,2.2521765155069233,1.4789262167185857
845,0.8384960412148035,0.658201026406883,0.7508594789714103,2.2374756234137205,1.300326372137718
846,0.6397356795338337,0.4063089660919075,0.5155471891812813,3.7358382975960405,1.2206703423601843
847,0.7841649027700051,0.5996426726879257,0.7035866999587309,2.220948898857003,1.061309000555539
848,0.9021261206639827,0.7845119549487874,0.8543279429450396,1.7172883067562628,1.2589730730576068
849,0.8836458588997914,0.7539550910121078,0.8259041292392062,2.8442300149477355,1.1500862411836124
850,0.7503003036062084,0.5418370373321587,0.6519419687471077,2.342688608818838,1.0817323292754373
851,0.8921431337041249,0.762322693607928,0.8399576650697167,2.5264373246432776,1.0084171444910994
852,0.7344364853508805,0.5035166114041653,0.6307620764222033,3.0005308707992127,1.5185540684438592
853,0.7493563915325726,0.5264033286937149,0.6475735534500524,1.6119736472032158,1.053716978451873
854,0.8109919217907443,0.6133496116705325,0.7231690124147383,4.443003985585779,1.2680113381330047
855,0.7402734036430549,0.5053123538446762,0.6353311595992409,1.8175144314739826,1.2892505697288776
856,0.8543196609705765,0.6805454999691305,0.7856817735351848,2.3129395852086336,1.401817269959327
857,0.7303248105002133,0.4900810002301694,0.6136700697179067,3.3572117974903697,1.2179334400371717
858,0.6094977158891736,0.34975055258545684,0.470477222441439,3.2861873371395807,1.1333263959702535
859,0.7759436760480274,0.5383036190127485,0.6635372265835373,1.8864453379764066,1.4786372229584595
860,0.8417743720667871,0.6552900637247101,0.7681613273749014,3.6697732177371454,1.5091064438184774
861,0.6491937164992709,0.4034652678067255,0.5333782361322563,4.527844164275023,1.3454925363907766
862,0.8021292271109002,0.5988667732457544,0.7281658013700096,3.0257191665175323,1.4894123425122856
863,0.8915393543697706,0.7460736260829676,0.8401516772754585,3.1052067823703307,1.4664053348244028
864,0.8351494631970594,0.6488172031661766,0.7649324783380135,2.4538852223230228,1.3129622268859413
865,0.855741409914134,0.6869812711567355,0.8009691522258476,3.667968305344444,1.4172838243032904
866,0.8315204404717692,0.6332014018626931,0.7534721165059278,3.637615519728556,1.3680673481437033
867,0.9267888448730026,0.8145868218774526,0.8834676534372554,1.737184299317123,1.1773712862211105
868,0.8550051623772816,0.6705233726479897,0.7771311076608799,2.2938268735665646,1.2771718510346375
869,0.660691843826516,0.40290598388211046,0.5301449157363388,4.169067797140052,1.171677333821933
870,0.8252295610467876,0.6168644567760242,0.7329958622007872,2.4459814071563333,1.2319286403407947
871,0.8122375762104255,0.594613615789774,0.7224991880404009,2.386401438130713,1.2736843676203016
872,0.8095909498114102,0.5973109583401022,0.7196984081474158,3.1753915352660886,1.4520632915686056
873,0.4332205456442617,0.21623829413596846,0.3315251418811203,2.483694020888186,1.1254311326468194
874,0.9665828027015498,0.9124975327063352,0.9469868571923367,1.7257523826192747,1.3031265955083782
875,0.6790427768966765,0.4339532268450108,0.5756367233167423,2.9545980660481357,1.1261400343884596
876,0.9125362843484035,0.790078409933982,0.8655248469741116,5.69426916488369,1.3901469726118365
877,0.7743096496075669,0.547306417615101,0.6717413361699553,3.845581485746317,1.2974341902668016
878,0.8885742258990514,0.736121777778948,0.8385544293333996,2.067823178235531,1.3534595871619954
879,0.8358699116898894,0.6199071001319222,0.7491962001716316,1.651470737390624,1.7919043428218222
880,0.7627942045010139,0.5122288810215957,0.655185274537573,4.719192657744906,1.132342524590568
881,0.893775219551814,0.738725455307494,0.8346588778735147,2.9139355212034186,1.2635710134129483
882,0.8923247057449846,0.7474308823345975,0.8427929860338688,7.522508875067908,1.0015134555932341
883,0.693634586233,0.4415683228570803,0.587044292207798,2.0254537918021085,1.4326178902081321
884,0.9488954780042818,0.868403049307044,0.9242129167059527,1.9475362908474363,1.152889244019176
885,0.7366260505950116,0.499384604005118,0.6486785536205306,3.212411223621806,1.2665123809118493
886,0.6426342498579914,0.3991439735065125,0.5485356239779814,3.000418473180315,1.2167838183893696
887,0.855055613484509,0.6824502642738476,0.8018583227463725,2.3060312326730776,1.0085649166798722
888,0.7735049114651783,0.5570414639018237,0.6987957946449755,1.9338084664182578,1.2425190647809654
889,0.8052942324112171,0.5945025092425299,0.7323596390225037,7.6705052922664345,1.264874325955734
890,0.8522384621073231,0.670139617397363,0.7877837245444493,2.2950649842049846,1.519548829824131
891,0.7098796788046156,0.46359389826074265,0.6065176719648799,1.7602770123087215,1.507096437336156
892,0.9018794213437075,0.7637023357114304,0.8558697226432403,2.8224872595658175,1.1914317989135341
893,0.7745108524204979,0.5450070918816997,0.6904980555760877,1.903309904718156,1.217132155400425
894,0.574671697436057,0.32086223388002466,0.4713498737626283,2.177159723169639,1.2235301389267323
895,0.7833642689747685,0.5532220194945453,0.6988100483065186,2.944900934064978,1.2503783064930873
896,0.8599752475791831,0.6846876090237062,0.8088147190788987,1.8858055501123252,1.1696477038789754
897,0.8111837636790679,0.6077648887687612,0.7481736542245905,4.237991828247615,1.241149168154279
898,0.8856410599267219,0.7437368585370326,0.8411096360929614,2.3780374487934526,1.3804219983057373
899,0.8497543896415316,0.6711036853523005,0.7945380735224131,1.9354421193972773,1.387725793459373
900,0.866393944184372,0.6937724054344381,0.812275723276919,1.743032716460426,1.3253464820999588
901,0.7261294036865504,0.4758111016932423,0.6504214898466676,1.7468344104115148,1.1132610727845866
902,0.80891415778218,0.5940250060819883,0.7508083982101796,2.548362158594677,1.1128544887351701
903,0.845014895803968,0.6674758851268452,0.8039815557875237,2.8267237784084496,1.4598605171559529
904,0.6601427049480523,0.4149186254623071,0.5896492972220251,4.808350251480889,1.342820903919564
905,0.8508534677467864,0.6736217939236158,0.8051123019749284,1.3504877403894155,1.1474524520453975
906,0.7193483484559441,0.4889807237808146,0.651434299132906,1.5983343966090255,1.2698412180701388
907,0.5497433456543492,0.31285284220603227,0.4653528154625259,2.166272976390099,1.2325912809125708
908,0.364202354595406,0.17603459439053493,0.2847734518895718,2.5391809282251856,1.1585006064074008
909,0.8672095123991935,0.7156597676453205,0.8223709310918755,3.9312319698910616,1.0756829818994882
910,0.8506872247576632,0.6840674497980527,0.8008007665414175,3.547239024990527,1.1079173975697443
911,0.8249983970007946,0.6345353810229062,0.7571300371117897,5.252919976835309,1.1086093022844112
912,0.7473514066228341,0.5167615916153414,0.653870284702434,2.506262345914002,1.2138281322904785
913,0.7376447252611582,0.5112443290082129,0.6405538891130359,2.7547220421819105,1.0296012988551553
914,0.7844514360154298,0.571403808253668,0.6947911832378658,1.9434319148019568,1.4190299213799125
915,0.6884846307645339,0.464127559423181,0.5916397511684548,4.82911116716347,1.529465309859285
916,0.9434332549823731,0.863240325017927,0.9168741511252494,1.7307971368823163,1.1426428808224525
917,0.6928106363522811,0.46804306161813974,0.6001700564388373,3.848942030228367,1.7477980255290455
918,0.585940948249939,0.3429763015728177,0.47080852401702494,2.677084038883491,1.9216643422765172
919,0.8911402562775683,0.7541049422822139,0.8359513976464569,3.0606641832516472,1.2840369345000284
920,0.8589405773634923,0.6927873081082633,0.7895024799636794,2.832751558354276,1.5310906450677149
921,0.6352951959007656,0.3901674755386087,0.5161871611714831,5.285193451710624,1.4499475651229392
922,0.802045264301484,0.6015104385308808,0.7214065461899013,3.4662115695722155,1.2738962388830897
923,0.6747879634860757,0.4350352471590296,0.5774626217953527,1.5469317277447374,1.181772817032194
924,0.641395928564039,0.3945276824993744,0.518126919439176,1.6249313796337266,1.0356599136285705
925,0.8363260274598292,0.6566961051971467,0.7520990568859302,1.9897713463073068,1.0990440051523258
926,0.9092726605722418,0.7861481204917604,0.8519742594419161,3.2925037472368768,1.220552351098057
927,0.8478281691604548,0.6664243300230738,0.7649152469854555,2.495610792190216,1.0169591277344003
928,0.8585614600909499,0.6967729041494672,0.7873601699800328,2.98477752507465,1.2221488422658018
929,0.6052941012182781,0.35603536483248305,0.46944747041935314,3.238201303938693,1.4574395686170374
930,0.6182178080154251,0.3558358991510525,0.4671621372953783,2.916125603631124,1.2514115528400949
931,0.7343765683008837,0.498677439116751,0.6099574322550694,3.860383771057784,1.2631828248834598
932,0.8056572568778215,0.5814436983925734,0.6920211188788735,6.58874757166189,1.3820945109828586
933,0.9452724933182786,0.8519388888133228,0.899346074886217,1.600624576405909,1.0269548941132451
934,0.8830056077813907,0.7144792690216265,0.7949019692395799,7.460415015176522,1.3114110604951317
935,0.8890732038251015,0.7366013726878564,0.8121381608668288,2.4908063352751793,1.4651021150604426
936,0.8852857428050053,0.7321246351837268,0.8098472459796799,3.3964944174166427,1.1524585740532238
937,0.8555182614554384,0.6725436643999564,0.7640696002039478,1.8397187133495938,1.4511105702797031
938,0.908406169186371,0.7773948321076783,0.8491197689056339,2.3461205574126165,1.0488614155074942
939,0.902886190705859,0.773099583761813,0.8446936893123088,3.9286763465372134,1.6850839648359266
940,0.7965542835168473,0.5867270114330808,0.6941306021549191,2.7688112205079527,1.1387631232512314
941,0.907884428913407,0.7879735782192612,0.8547718041983448,5.320184475136761,1.409210350750937
942,0.8076606267663402,0.6039954305519375,0.7015142217253609,3.1358537608495762,1.522357008670571
943,0.8581081282504315,0.6806063685366899,0.7705664141904578,1.6417519677391168,1.0076532551530621
944,0.9156653614529232,0.7979262253273671,0.8552024062578232,5.887425770733539,1.1689920355623982
945,0.7234858629271926,0.47766196352518425,0.581337868322933,3.2176225812597217,1.2455921885921393
946,0.636383121509699,0.37137242874620247,0.457680063584162,2.1333913368893778,1.426040250905296
947,0.8633202962728301,0.6899634903556258,0.7704541672580711,15.965743588875617,1.1462184052573052
948,0.8044908852142924,0.5939036137964258,0.6931527188026076,3.341306397092036,1.0850523749608505
949,0.818573778649504,0.6199381099324012,0.7167723092630904,5.896291581762101,1.5995828755477013
950,0.8464871864300727,0.6455028975338335,0.7435264753464225,3.612899637596358,1.3479113036641623
951,0.9264354459075165,0.8187265729553642,0.875202155681978,2.1859131361876387,1.4413519141316284
952,0.9332390808249192,0.8326013215669522,0.8859786605600052,2.63290185849413,1.5997103994673574
953,0.8972005048062657,0.7572445102166406,0.8277462227636775,3.1515935648088704,1.0882873101519324
954,0.7585016995873286,0.5279121089899004,0.6311758438680132,2.6130098680198452,1.0363104119343256
955,0.7709398694803374,0.5384979352790599,0.6351798061007418,1.4885680184067855,1.322588684747206
956,0.8755423082665706,0.7114591913153935,0.7920760942660874,1.9629537236529564,1.138711413414191
957,0.7286388648393791,0.4940433434686861,0.5935728018766864,6.840552238347043,1.4012213132367228
958,0.8182097158539858,0.6233125306635556,0.7081505523799411,2.958339627162856,1.8781960549609504
959,0.7859358896299787,0.5859134389858266,0.6700171983068781,3.2722253164629644,1.1107143129003794
960,0.8610565672964597,0.7001145956273357,0.7681812759080645,6.674321309121786,1.2388027997781796
961,0.6531072895415065,0.41734058411409874,0.5075958114081676,6.715980623258939,1.1792609564372354
962,0.9081777385720861,0.7926337994835827,0.8483754232651766,2.6150526634981857,1.0664836713874424
963,0.7754471139745241,0.570678889076413,0.6540629749681065,3.1899705807247996,1.4911065910511554
964,0.8595604566360924,0.7061083639742352,0.7791342759962375,4.981659743243183,1.2843646128008042
965,0.6864357726712987,0.45204179035778524,0.5545584353560593,1.9870964413679781,1.5262946044198533
966,0.7821039705853204,0.5653009889767391,0.6723337936016003,2.311471829975033,1.2197687524143577
967,0.7481510931700202,0.5218129883126856,0.6270248385145808,2.9793750843908784,1.4627253554447117
968,0.9001218943940995,0.761304454152153,0.8365731388999419,1.893520931530937,1.0930115396714404
969,0.8332960915270444,0.6393015872129051,0.7346186561337136,1.822450287680338,1.2960577152082056
970,0.7317194955420184,0.4857831323941786,0.599417154936317,1.9573651679927615,1.606639292887602
971,0.7204902952356628,0.48210625782021,0.6001276958054058,1.5096173026059267,1.1904377587468749
972,0.7415232306586922,0.5176615980641591,0.6349796019692279,2.6521266495768026,1.3969269083943137
973,0.6852684865718851,0.4362880368044802,0.5484890505016617,4.003032795745744,1.7321184574750859
974,0.9182737625079449,0.8062410888578262,0.8642297777385142,2.6383889794014923,1.1188449146627224
975,0.9274193269541716,0.8233635713280038,0.8754271432718891,1.5935957861488708,1.6796413283022942
976,0.6881744094671027,0.45381269320754314,0.5470664796161778,2.1077528536495787,1.3915571984420718
977,0.7960144147471793,0.600085442977772,0.6867893951670302,2.5623067967925564,1.1439272853863922
978,0.7822638730063426,0.5855308508682926,0.6872534765736316,6.308021862279098,1.40392455934437
979,0.7670158596585667,0.5581977559185047,0.6628867989592607,3.070777125174705,1.7051470099672803
980,0.8083744200691328,0.6089542696786967,0.7300952510061007,2.210561411116151,1.1929715154216445
981,0.8588632502579038,0.6845080908574019,0.7790911732063046,2.6232443368320717,1.4406598511841753
982,0.8734797142697817,0.704160851363071,0.7902492183131948,2.2325573305403448,1.1393037482521902
983,0.8521575284661005,0.6594972608103743,0.7614597470824838,2.8578667073334003,1.088385810106122
984,0.7812026844167295,0.5621566381983206,0.6712610155616917,13.919817401716024,1.4920823858664998
985,0.8430313831003031,0.6556033806693756,0.7565980712164374,2.875162230410939,1.1744154804606213
986,0.9055715975742897,0.7773025139795701,0.8494091974205276,1.9817855464446197,1.1440273811230006
987,0.7570001872890826,0.5326709364066871,0.6448304100551974,1.6548387752822489,1.0437255211528207
988,0.813756908550475,0.6268382991005427,0.7270847816728039,3.178001604263925,1.1507601485830996
989,0.8063438740720319,0.6061517852912552,0.6996873562701549,2.972026760316323,1.3861006442449741
990,0.7835310557036297,0.5654623896996536,0.6610231171525146,2.3756124605208657,1.2863521767164126
991,0.9076458520652962,0.7797402191043385,0.8417192479092342,2.986931644122437,1.3203910846898295
992,0.9260667746861451,0.8180065795902849,0.8725520782821046,2.9318953217972754,1.4139742550040086
993,0.9478926701231615,0.8659215198421821,0.9048954306738075,1.6796649452459629,1.270202965030142
994,0.8913957346191396,0.7496593008944039,0.8118560262649734,4.934861458498012,1.2234613146420723
995,0.9028096421988134,0.7723261896928898,0.8325598089289435,1.9645838789975787,1.2365118370309707
996,0.9289406397444905,0.8268609861200521,0.8753762535015381,3.6893303334642273,1.277304948474726
997,0.8808153866588925,0.7211066319976047,0.7825487009436441,2.218839061420408,1.4546346179062781
998,0.8224845087556703,0.6238184488350471,0.685727462337143,2.3038179173802584,1.374024461852072
999,0.7013118520165323,0.4660171919055833,0.5439235568748307,3.2086747343209994,1.5352598564664288
